riskfactor,lungRR,lungRR_low,lungRR_high,colorectalRR,colorectalRR_low,colorectalRR_high,breastRR,breastRR_low,breastRR_high,pancreasRR,pancreasRR_low,pancreasRR_high,SCCRR,SCCRR_low,SCCRR_high,ACRR,ACRR_low,ACRR_high,prostateRR,prostateRR_low,prostateRR_high
overweight,,,,1.22,1.2,1.36,1.11,1.01,1.2,0.97,0.73,1.3,0.71,0.6,0.84,1.56,0.42,1.71,,,
obese,,,,1.46,1.24,1.73,1.19,1,1.41,1.2,0.54,2.67,0.63,0.47,0.84,2.34,2.02,2.7,,,
men_formersmoker,3.01,2.23,4.08,1.17,1.15,1.2,,,,1.2,1.1,1.2,2.05,1.71,2.45,1.66,1.48,1.85,,,
women_formersmoker,2.82,2.25,3.54,1.17,1.15,1.2,,,,1.2,1.1,1.2,2.05,1.71,2.45,1.66,1.48,1.85,,,
all_formersmoker,,,,1.17,1.15,1.2,,,,1.2,1.1,1.2,2.05,1.71,2.45,1.66,1.48,1.85,,,
men_currentsmoker,8.78,6.13,12.57,1.14,1.1,1.18,,,,1.8,1.7,1.9,4.18,3.42,5.12,2.34,2.04,2.69,,,
women_currentsmoker,7.48,5.29,10.6,1.14,1.1,1.18,,,,1.8,1.7,1.9,4.18,3.42,5.12,2.34,2.04,2.69,,,
all_currentsmoker,,,,1.14,1.1,1.18,,,,1.8,1.7,1.9,4.18,3.42,5.12,2.34,2.04,2.69,,,
lowalc,,,,0.99,0.95,1.04,1.04,1.01,1.07,,,,1.26,1.06,1.5,0.86,0.76,0.98,,,
medalc,,,,1.17,1.11,1.24,1.23,1.19,1.28,,,,2.23,1.87,2.65,0.97,0.78,1.22,,,
highalc,,,,1.44,1.25,1.65,1.61,1.33,1.94,,,,4.95,3.86,6.34,1.15,0.95,1.39,,,
redmeat,,,,1.12,1,1.25,,,,,,,,,,,,,,,
fibre,,,,0.93,0.87,1,,,,,,,,,,,,,,,
processedmeat ,,,,1.16,1.08,1.26,,,,,,,,,,,,,,,
