"","cancer_site","age_group","sex","PIF_past","attr_cases"
"1","Breast","20-49","Women",0,0
"2","Breast","50+","Women",0.0093,368
"3","Colorectum","20-49","Men",0.0263,33
"4","Colorectum","50+","Men",0.0379,768
"5","Colorectum","20-49","Women",0.0282,35
"6","Colorectum","50+","Women",0.0221,364
"7","Endometrium","20-49","Men",0,0
"8","Endometrium","50+","Men",0,0
"9","Endometrium","20-49","Women",0.0766,42
"10","Endometrium","50+","Women",0.0645,488
"11","Gallbladder","20-49","Men",0.0343,2
"12","Gallbladder","50+","Men",0.0537,48
"13","Gallbladder","20-49","Women",0.0437,2
"14","Gallbladder","50+","Women",0.0369,46
"15","Kidney","20-49","Men",0.0353,22
"16","Kidney","50+","Men",0.0517,308
"17","Kidney","20-49","Women",0.0514,18
"18","Kidney","50+","Women",0.0406,139
"19","Liver","20-49","Men",0.0462,7
"20","Liver","50+","Men",0.0683,250
"21","Liver","20-49","Women",0.0482,5
"22","Liver","50+","Women",0.0421,84
"23","MultipleMyeloma","20-49","Men",0.0129,3
"24","MultipleMyeloma","50+","Men",0.0187,70
"25","MultipleMyeloma","20-49","Women",0.0138,3
"26","MultipleMyeloma","50+","Women",0.0106,30
"27","Oral","20-49","Men",0,0
"28","Oral","50+","Men",0,0
"29","Oral","20-49","Women",0,0
"30","Oral","50+","Women",0,0
"31","Pancreas","20-49","Men",0.0277,6
"32","Pancreas","50+","Men",0.0423,195
"33","Pancreas","20-49","Women",0.0181,3
"34","Pancreas","50+","Women",0.014,62
"35","Thyroid","20-49","Men",0.0169,6
"36","Thyroid","50+","Men",0.0253,16
"37","Thyroid","20-49","Women",0.0178,22
"38","Thyroid","50+","Women",0.015,20
