Cancer_sites,Light_alcohol_men,Medium_alcohol_men,Heavy_alcohol_men,Light_alcohol_women,Medium_alcohol_women,Heavy_alcohol_women,Current_Smoking_men,Former_Smoking_men,Current_Smoking_women,Former_Smoking_women,BMI_overweight_men,BMI_overweight_women,BMI_obese_men,BMI_obese_women,Processed_Meat,Red_Meat,Fibre,PhysicalActivity
Oral,"1.20 (1.06, 1.35)","2.01 (1.69, 2.40)","5.33 (4.28, 6.63)","1.00 (0.78, 1.27)","1.67 (1.25, 2.22)","5.70 (3.75, 8.66)","3.43(2.37, 4.94)","1.40(0.99, 2.00)","3.43(2.37, 4.94)","1.40(0.99, 2.00)",,,,,,,,
Endometrium,,,,,,,,,,,,"1.34 (1.20, 1.48)",,"2.54 (2.27, 2.81)",,,,"0.90(0.84, 0.97)"
Pancreas,,,,,,,"2.20 (1.71, 2.83)","1.17 (1.02, 1.34)","2.20 (1.71, 2.83)","1.17 (1.02, 1.34)","1.09 (1.02, 1.16)","1.15 (1.03, 1.29)","1.45 (1.21, 1.75)","1.28 (1.07, 1.54)",,,,
Gallbladder,,,,,,,,,,,"1.01 (0.92, 1.12)","1.22 (1.09, 1.37)","1.54 (1.25, 1.89)","1.75 (1.44, 2.14)",,,,
Colorectum,"1.05 (0.95, 1.16)","1.21 (1.11, 1.32)","1.53 (1.30, 1.80)","0.95 (0.89, 1.01)","1.07 (0.99, 1.16)","1.24 (0.68, 2.25)","1.19(1.11,1.21)","1.22(1.18, 1.26)","1.17(1.09, 1.25)","1.16(1.13, 1.19)","1.22(1.10, 1.36)","1.22(1.10, 1.36)","1.46(1.24, 1.73)","1.46(1.24, 1.73)","1.16 (1.10, 1.28)","1.12(1.00, 1.25)","0.93(0.87, 1.00)","0.93 (0.87, 0.99)"
Liver,"1.05 (0.84, 1.32)","1.08 (0.88, 1.32)","1.59 (1.21, 2.09)","0.81 (0.59, 1.12)","1.24 (0.88, 1.75)","3.89 (1.60, 9.48)","1.61 (1.38, 1.89)","1.47 (1.19, 1.82)","1.86 (1.33, 2.60)","1.45 (0.80, 2.65)","1.18 (1.06, 1.31)","1.18 (1.06, 1.31)","1.83 (1.59, 2.11)","1.83 (1.59, 2.11)",,,,
Kidney,,,,,,,"1.39 (1.28, 1.51)","1.20 (1.14, 1.27)","1.39 (1.28, 1.51)","1.20 (1.14, 1.27)","1.22 (1.17, 1.28)","1.38 (1.29, 1.47)","1.63 (1.50, 1.77)","1.95 (1.81, 2.10)",,,,
Thyroid,,,,,,,,,,,"1.10 (1.03, 1.18)","1.10 (1.03, 1.18)","1.27 (1.15, 1.40)","1.27 (1.15, 1.40)",,,,
Multiple Myeloma,,,,,,,,,,,"1.12 (1.07, 1.18)","1.12 (1.07, 1.18)","1.21 (1.08, 1.35)","1.21 (1.08, 1.35)",,,,
Breast,,,,"1.06 (1.03, 1.10)","1.22 (1.17, 1.27)","1.50 (1.19, 1.89)",,,,,,,,,,,,"0.95(0.92, 0.97)"
